arc_length,density,velocity_0,velocity_1,velocity_2
0.979200005531,0.000652805049697,0,-0.436673642619,-0.0697182321777
0.982400000095,0.000651579100077,0,-0.436250275866,-0.0697187008721
0.985599994659,0.000650354955236,0,-0.435825550736,-0.0697191710717
0.988799989223,0.000649130810396,0,-0.435400825605,-0.0697196412714
0.991999983788,0.000647911151219,4.77752748302e-17,-0.434972684635,-0.0697201152758
0.995199978352,0.000646694183406,1.24215358606e-16,-0.434542494188,-0.0697205915632
0.998399972916,0.000645477215593,2.00655442382e-16,-0.43411230374,-0.0697210678505
1.00160002708,0.000644263815238,2.00655798334e-16,-0.433679364766,-0.0697215472151
1.00479996204,0.000643053982374,1.24215714559e-16,-0.433243677241,-0.069722029657
1.007999897,0.000641844149509,4.77756307827e-17,-0.432807989715,-0.0697225120988
1.01119995117,0.000640636976509,0,-0.432370228868,-0.0697229968737
1.01440000534,0.000639434214357,0,-0.431929004154,-0.0697234855462
1.01760005951,0.000638231474608,0,-0.431487787659,-0.0697239742095
1.02079999447,0.000637030497782,-1.29670454989e-17,-0.431045180882,-0.0697244644451
1.02399992943,0.000635834809561,-6.48340198702e-17,-0.43059840339,-0.0697249593972
1.0271999836,0.00063463912134,-1.16700994242e-16,-0.430151625899,-0.0697254543494
1.03040003777,0.000633444309396,-1.58861983142e-16,-0.42970414926,-0.069725950096
1.03359997272,0.00063225563136,-1.33081435321e-16,-0.429251778613,-0.0697264514043
1.03679990768,0.000631066953324,-1.07300887499e-16,-0.428799407967,-0.0697269527126
1.03999996185,0.000629878275287,-8.15203396779e-17,-0.42834703732,-0.0697274540208
1.04320001602,0.000628696566302,-8.16740602015e-17,-0.427889041253,-0.0697279617529
1.04639995098,0.000627514857349,-8.18279014917e-17,-0.427431045158,-0.0697284694851
1.04960000515,0.000626333126385,-8.19817456474e-17,-0.426973040534,-0.0697289772267
1.05279994011,0.000625157479687,-8.21363807847e-17,-0.42651009375,-0.0697294906391
1.05599999428,0.000623982698958,-8.22911293196e-17,-0.426046439781,-0.0697300048629
1.05920004845,0.000622807918228,-8.24458778546e-17,-0.425582785813,-0.0697305190867
